Crop,Year,Month,Season,Price
761,2018.0,3.0,rainy,41.32
1297,2018.0,3.0,rainy,88.1
1258,2018.0,3.0,rainy,107.69
921,2018.0,3.0,rainy,73.41
567,2018.0,3.0,rainy,41.54
263,2018.0,3.0,rainy,32.87
672,2018.0,3.0,rainy,65.29
517,2018.0,3.0,rainy,45.57
761,2019.0,3.0,rainy,31.89
1297,2019.0,3.0,rainy,77.01
1258,2019.0,3.0,rainy,92.54
921,2019.0,3.0,rainy,64.37
567,2019.0,3.0,rainy,43.35
263,2019.0,3.0,rainy,20.73
672,2019.0,3.0,rainy,77.2
517,2019.0,3.0,rainy,45.08
761,2020.0,3.0,rainy,43.6
1297,2020.0,3.0,rainy,96.2
1258,2020.0,3.0,rainy,93.1
921,2020.0,3.0,rainy,68.6
567,2020.0,3.0,rainy,48.4
263,2020.0,3.0,rainy,25.6
672,2020.0,3.0,rainy,93.8
517,2020.0,3.0,rainy,47.0
761,2021.0,3.0,rainy,37.4
1297,2021.0,3.0,rainy,101.6
1258,2021.0,3.0,rainy,101.8
921,2021.0,3.0,rainy,71.5
567,2021.0,3.0,rainy,42.6
263,2021.0,3.0,rainy,20.3
672,2021.0,3.0,rainy,63.3
517,2021.0,3.0,rainy,39.9
761,2022.0,3.0,rainy,47.0
1297,2022.0,3.0,rainy,101.5
1258,2022.0,3.0,rainy,119.0
921,2022.0,3.0,rainy,76.2
567,2022.0,3.0,rainy,49.1
263,2022.0,3.0,rainy,28.7
672,2022.0,3.0,rainy,60.7
517,2022.0,3.0,rainy,43.7
